Commands,delta_X,delta_Y,delta_Z,delta_xy,delta_S,F_val,S,D_W,Toolchange,TurnOp,Material,Workpiece,Filename,ENERGY|x,ENERGY|y,ENERGY|z,ENERGY|S,ENERGY|T,time_s
G0,0.0,0.0,0.0,0.0,0.0,0.037088867605516086,0.005289666666666666,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.300965126,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.03655797794137662,0.005289666666666666,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.18194163000000002,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.03591311602733368,0.0037002083333333327,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.09016931,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.03329241719279312,0.005289666666666666,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.030457188000000003,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.0307672504717328,0.005289666666666666,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0028052640000000005,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.02989418847362664,0.005289666666666666,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.033161554976176066,0.005289666666666666,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.0281730135293419,0.005289666666666666,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.024941387291006895,0.005289666666666666,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.0275700273137215,0.005289666666666666,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.02524388566912225,0.0037002083333333336,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.026371418714617713,0.005289666666666666,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.029790672713681556,0.005289666666666666,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.0220417996262151,0.005289666666666666,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.02298046354955452,0.005289666666666666,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.01857998405146957,0.005289666666666666,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.022386440908083213,0.005289666666666667,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.12849295205574895,0.0005241616532976812,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,2.992
G0,0.0,0.0,0.0,0.0,0.0,0.08144944716240922,0.004097572916666667,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.032
G0,0.0,0.0,0.0,0.0,0.0,0.07932039091013067,0.005289666666666666,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.07216269052828816,0.005289666666666666,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.06337976904982037,0.0037002083333333336,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.048
G0,0.0,0.0,0.0,0.0,0.0,0.05319265876845744,0.005289666666666666,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.03813635589419564,0.005289666666666666,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.03242674108377704,0.005289666666666666,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.033462021559797724,0.005289666666666666,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.03494156958872002,0.0037002083333333336,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.038469233972030156,0.005289666666666666,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.03474547133058309,0.005289666666666666,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.03168017825886661,0.005289666666666666,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.033359402913491334,0.0037002083333333336,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.008494166666666665,0.028378820628776873,0.0037002083333333327,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,-0.008494166666666665,0.03011940694486705,0.0037002083333333327,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.039664537457424626,0.005289666666666666,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.03177778664157658,0.0037002083333333327,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.035282651461602824,0.005289666666666666,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.03981271085622577,0.0037002083333333327,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.06154160354199042,0.005289666666666666,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.10884678976707396,0.00211075,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.07866119039469528,0.005289666666666666,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.05518756579151256,0.005289666666666666,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.06725018251201646,0.005289666666666666,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.06771148858616483,0.005289666666666666,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.044859695565144325,0.005289666666666666,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.05330907928568383,0.0037002083333333327,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.05211859624002106,0.005289666666666666,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.05452980777492981,0.005289666666666666,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.040386683467483336,0.005289666666666666,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.03546974425372987,0.005289666666666666,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.04888430005679101,0.005289666666666666,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.03567009951575847,0.005289666666666666,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.04280616628001802,0.0037002083333333336,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.045886331669692755,0.005289666666666666,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.039669790720240315,0.005289666666666666,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.03263839103151411,0.005289666666666666,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.04239926202029419,0.0037002083333333327,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.04408614659224311,0.005289666666666666,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.031796838239276766,0.005289666666666666,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.03370356240634474,0.005289666666666666,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.028973227971877232,0.000521291666666667,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.04089293826567125,0.005289666666666667,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.03233190961908127,0.005289666666666667,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.04388524393226357,0.005289666666666667,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.04682676850864151,0.005289666666666667,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.03275836702407899,0.005289666666666667,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.04660168844313277,0.005289666666666667,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.03182183086594592,0.005289666666666667,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.04670465538839612,0.005289666666666667,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.02856899847696188,0.005289666666666667,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.042574140553399926,0.005289666666666667,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.0,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.04052947611631958,0.005289666666666667,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.00160301,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.04853272446255983,0.005289666666666666,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.08335651799999999,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.04160178147990228,0.005289666666666667,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.069730932,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.03213078090125346,0.005289666666666667,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.092974578,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.034793781951204875,0.005289666666666667,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.10058887600000002,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.03295542403089022,0.005289666666666667,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.10379489800000001,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.03269271977877935,0.005289666666666667,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.126237036,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.04581535189181914,0.005289666666666667,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.169117552,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.04789382838376596,0.005289666666666667,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.22562365599999998,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.05077371737512198,0.005289666666666667,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.276919976,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.032154876813795905,0.005289666666666667,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.29134706400000004,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.03595902828742291,0.005289666666666667,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.30617490799999997,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.03287303074950443,0.005289666666666667,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.349456178,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.030322804873275985,0.005289666666666667,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.4251984,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.028066022162037855,0.005289666666666667,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,0.49893686200000004,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.042137114506804824,0.005289666666666666,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,1.75168917,0.024
G0,0.0,0.0,10.212959999999953,0.0,0.0,3336.383829086048,0.005140654947916666,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,45.691427510000004,0.0,50.767326508,0.256
G0,0.0,0.0,0.0,0.0,0.0,2.335724371976852,0.005289666666666667,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,2.695862058,0.008
G0,0.0,0.0,0.0,0.0,0.0,1.0846149504175002,0.005289666666666667,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,2.7944471700000006,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.4819875228831993,0.005289666666666667,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,2.841335214,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.16214331458361733,0.005289666666666667,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,2.941122586,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.0956293504813001,0.005289666666666668,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,20.219566554000004,0.056
G0,0.0,0.0,0.0,0.0,0.0,0.06871148421307924,0.005289666666666667,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,2.715098176,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.0828966034018897,0.005289666666666667,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,2.564415238,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.08463016480037155,0.005289666666666667,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,2.6125055400000003,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.09078589664123839,0.005289666666666667,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,2.829713394,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.08309726432038314,0.005289666666666667,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,3.0725694059999995,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.05552246408764794,0.005289666666666667,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,2.921084962,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.031724498829796395,0.005289666666666667,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,2.482260976,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.046498740278470126,0.005289666666666667,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,2.367245008,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.032838375299985165,0.005289666666666667,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,2.395297684,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.04584388084532218,0.005289666666666667,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,2.59687619,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.03873466992723957,0.005289666666666667,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,2.701472592,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.018757921487634024,0.005289666666666667,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,2.889425512,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.03505798691345215,0.005289666666666667,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,2.9595572039999998,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.02840423575755485,0.005289666666666667,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,2.7387425760000004,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.027950970840277443,0.005289666666666667,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,4.976143776,0.016
G0,0.0,0.0,0.0,0.0,-0.005289666666666667,0.033873676131277036,0.00396725,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,0.0,2.5980784480000003,0.008
G0,443.076,79.408,0.0,450.1355043095357,9998.499968,25758.27069698301,6867.215354422079,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,987.7070710359999,118.697955868,0.0,18270.602573518,170.12865292200001,1.232
G0,0.0,0.0,275.15796,0.0,0.0,13377.779800006001,9999.999998000001,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,-436.738319272,11190.424329128002,0.0,1.72
G0,0.0,0.0,0.0,0.0,0.0,9.206965050685952,9999.999998000001,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,0.0,37.604276222,0.0,0.048
G0,0.0,0.0,4.999959999999987,0.0,0.0,2092.485865096706,9999.999998000001,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,-11.604013038000002,155.91574837199997,0.0,0.2
G1,0.0,0.0,2.9999779999999987,0.0,0.0,280.0589846168301,9999.999998000003,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,0.0,-7.152746894000001,698.8312629,0.0,0.896
G1,10.999972999999997,0.0,0.0,10.999972999999997,0.0,463.7748391724932,9999.999998000003,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,7.931618476,0.0,0.0,2281.7759188820005,0.0,1.672
G1,0.0,62.499973,0.0,62.499973,1.6666672308929265e-07,579.7033555911021,9999.999998098468,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,53.44227237599999,0.0,10325.284277522,0.0,7.6000000000000005
G1,19.999972999999997,0.0,0.0,19.999972999999997,0.0,572.1687323484224,9999.999998166672,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,13.534049816,0.0,0.0,2856.353951986,0.0,2.464
G1,0.0,124.999973,0.0,124.999973,1.6666551042969027e-07,585.137572428841,9999.999998198733,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,100.062461542,0.0,20728.778198594002,0.0,15.064
G1,19.999972999999997,0.0,0.0,19.999972999999997,0.0,572.2840621383195,9999.999998333331,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,9.773301157999999,0.0,0.0,2916.2549254019996,0.0,2.464
G1,0.0,65.83797299999999,0.0,65.83797299999999,0.0,582.5869281092603,9999.999998333335,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.0,53.35017302999999,0.0,9771.613174518001,0.0,7.968
G2,0.4680000000000035,1.1299730000000001,0.0,1.22305477421455,0.0,409.6124405393021,9999.999998333336,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.23214491999999998,0.835632204,0.0,200.95225703200006,0.0,0.216
G1,7.063973000000004,7.063973000000001,0.0,9.989966420837362,0.0,560.7266792797723,9999.999998333331,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,4.578413702,5.1013996960000005,0.0,1491.4013053879999,0.0,1.256
G3,0.46798100000000886,1.129980999999999,0.0,1.2230548952201639,0.0,409.5203314315878,9999.999998333336,16.0,0,0,Aluminum,Enerman_Alu,JOB2021-03-15T17_14_33.333.0.json,0.22182736800000005,0.88954395,0.0,220.34857091400002,0.0,0.216
